,chi2,gain,indexes,noise,noise-pe,ntot,pedestal,pes
719,1.76737868742,15.4395975064,542,2.88745787612,2.44757110463,29504.3107589,3.0440508882,0.167132739316
720,9.4574315022,17.100717179,150,1.48963741339,1.58863056052,28395.794677,-0.115083077292,0.857257874967
721,4.38610092519,16.5378269623,328,2.40166251759,1.73764345882,29228.3070811,-0.0466876304073,2.4285799838
722,6.46808416769,15.6741323843,1615,1.74998272643,1.81988394834,29106.3107634,-0.0868030635963,2.58910361965
723,10.171859631,16.3901498733,1790,1.78328696769,1.95393284239,28329.0886432,-0.0301589618618,0.510568845159
724,6.76001824043,15.8780982397,693,1.73711421741,1.85971303028,29074.1008878,0.259291028692,2.65244407928
725,6.86806880284,15.2703008849,975,1.80223134345,1.69891175483,29266.8841684,-0.24910121972,2.85269702561
726,4.94062958379,15.0712634538,1344,1.98992453763,1.63732050057,29483.3196598,-0.0726355014992,2.71756202683
727,3.33802471,16.8381805221,279,3.1892544591,1.77641506745,28930.7626842,1.57049014908,2.49940260373
728,7.41618479764,16.0533673884,1020,1.55279484035,1.82429535453,29113.867994,0.109706589072,2.95948130168
729,3.04392483315,17.5714667967,1111,2.91179305724,1.98878458616,28887.8519923,0.390122257051,2.87835875568
730,5.70781488615,17.2391977047,408,1.76543920112,1.84529344942,28938.1813956,-0.130875797753,2.39522740381
731,6.15622375679,17.2670258133,1232,1.75628969225,1.80048980303,28893.965509,-0.133549058239,1.90161976929
732,6.73248690938,16.1618565327,1248,1.92798210003,1.76429805112,28850.3381891,-0.230349224688,1.53280621699
733,6.42581902046,16.4140814412,738,1.87643373404,1.81421817596,29027.3667442,0.0563876883493,2.83688232835
734,5.28319219024,16.396770474,1451,1.9753824028,1.84951925872,29274.5131485,-0.486068598204,2.75252616149
735,10.5448619397,15.7548991383,89,1.841964827,1.67147886667,28281.7643681,0.385015383424,0.700818131201
736,6.65186787681,16.7668309345,965,1.68876147388,1.87396154824,28936.4900645,-0.175749769041,3.0305610211
737,3.09948903258,17.0171437876,599,2.39388860808,1.92037526422,29383.2246589,0.454694951847,2.77907487535
738,6.89412868379,15.8717875393,1567,1.40793246405,1.62651893741,28903.0330424,-0.0555015795263,2.24818799874
739,6.13254607828,15.6215297619,1442,2.02160612292,1.6747810295,29192.3404384,-0.378933325849,2.61084697486
740,6.74825725312,16.4528182422,473,1.76107045633,1.80845928579,28855.1279616,-0.170489215311,1.76364494824
741,4.87872363632,16.6435991168,1127,1.90837303584,1.67543511532,29247.2667406,0.321989989198,2.68578754745
742,5.81510522764,15.5158867935,695,1.84324475053,1.93151765994,29337.542605,0.0294993340852,2.780321166
743,4.55434127946,15.5417840739,1158,2.85774979265,1.73134249249,28857.6396827,0.937415740483,2.25086715257
744,2.36916194417,17.9442381394,276,3.29564941656,1.92917230591,28838.9804638,1.50411044659,2.5849236731
745,5.78067200074,15.882681908,493,1.43439261842,1.55636685277,29025.9828126,-0.120888985676,2.03589319699
746,7.92563466156,16.0525809192,1499,1.56436200859,1.70500534318,28815.9557499,-0.108327256579,2.51042232007
747,5.10841734657,16.8289952078,1758,1.71147188733,1.88146340837,29166.4561057,0.153437045386,2.38690365145
748,6.03553085411,17.0872700542,127,1.53173167427,1.77843519307,28894.7698985,1.99745611865,2.1862538552
749,6.29886990214,16.494577598,491,1.80476362001,1.82209538074,28925.3279589,-0.0781293691975,2.17612385695
750,13.8427556902,15.8888039591,1650,1.47726826256,1.47280623557,27733.3676673,-0.156991758067,0.446403294287
751,4.34920375602,16.3493381122,652,2.39234364035,1.83389770218,29406.5115954,-0.159969263379,2.75817673403
752,4.58758355143,16.6697842411,1072,2.30504809896,1.86547005535,29176.3483549,1.49000483984,2.73342762553
753,7.99069029841,16.1954138345,100,1.4304048132,1.74406099805,28730.5887029,1.24785006116,2.43115341421
754,7.66629230191,17.4944585878,1483,1.46164014797,1.81829341671,28603.2755878,-0.230361547973,2.57505460979
755,4.76770508104,15.7622467218,1152,2.06701068266,1.62204847398,29213.4596292,0.11187320282,2.2381686311
756,3.88168363725,16.5519703582,589,3.07251009014,1.73372606691,29203.8190675,0.200333566166,2.81682225846
757,6.62259510704,16.4340778409,870,1.61164864321,1.71624035706,28875.2150011,0.015895677411,2.07300503659
758,9.73777443865,15.4540498575,1510,1.27948533407,1.64918114684,28526.104276,-0.023541229608,2.29179570394
759,4.73011278226,16.8332314656,585,2.115520609,1.79870946505,29255.3353131,0.0242620921549,2.91335866482
760,6.23214406386,16.4263099187,703,1.80402090278,1.99973126639,29163.0678069,-0.0103887930462,2.91560551984
761,3.96875556968,15.6842285985,282,2.78652646357,1.59937274153,29255.6925124,0.795548185351,2.43930786437
762,4.47703323651,16.4718647854,1105,2.38132879553,1.69084046857,29247.8263008,-0.0777737893626,2.65006754259
763,8.01185674185,16.8275580858,38,1.60561663716,1.82037195452,28640.2149032,0.107354560451,2.00703759464
764,5.07338792927,17.1539722602,1494,1.61742095056,2.0389682551,29121.1445178,0.0622260418951,2.70377498443
765,2.24041299835,14.962612552,534,2.86953403725,1.6754660056,29445.2941302,3.17148372012,0.418077575891
766,4.4119021621,15.8845823844,294,2.16378776608,1.6216241871,29367.2264561,1.10721669317,2.64830192699
767,7.98842708922,15.3895490945,1489,1.54110353439,1.6859407005,28810.5827933,0.00773045258661,2.38859776232
768,4.92426950197,16.2352351421,354,2.20281079431,1.77416763334,29251.9750836,-0.173166890338,2.60611125065
769,7.10271677808,17.2295721628,874,1.8724568843,1.93476588277,28744.017061,-0.106783356478,2.22607243033
770,5.83900761197,17.1737897004,821,1.66875871852,1.84260680379,28942.1225579,0.210910517486,2.15426535043
771,4.4713209313,16.0917595067,318,2.30616836234,1.86445834073,29286.8262077,1.72892631383,2.64587570683
772,7.84276697114,16.0776595826,164,1.24298672506,1.61196033115,28747.4502648,0.046054111179,2.27966614085
773,9.56249159593,15.9638907498,1275,1.80988076929,1.63636840341,28404.5637933,-0.161259486423,0.833215981001
774,3.37969019773,17.8256685755,329,2.4610649081,1.98255105637,29056.2209172,-0.0552095564499,2.61372906876
775,8.57314110193,15.6711989113,498,1.69967835425,1.60381874494,28585.841932,-0.0931389972339,1.74902952247
776,5.00158194424,16.1083169631,855,1.93075438874,1.74525649056,29150.1626438,-0.0298155892269,2.05204583304
777,9.96617952109,16.4260506429,999,1.37495189269,1.82903979163,28407.3580382,0.0550647810985,2.45670169353
778,10.4094148935,15.6512804554,169,1.53861136563,1.72798518711,28310.7896974,0.0138709585445,1.68709212519
779,3.28200324067,17.1554586346,523,2.47266619609,1.77152274703,29299.4913157,2.83818084888,1.82227689202
780,5.01909508439,16.0074827197,704,1.86868612313,1.71413757174,29308.6543828,0.201876515328,2.62381683206
781,6.30872944235,15.3513160685,810,1.61245013686,1.69614747763,29075.4880073,0.0787377470473,2.41623619762
782,11.9507410614,15.6832162377,1596,1.51514627954,1.62159647498,28068.9667948,0.0438876789216,0.423671572315
783,7.17132052799,16.233536642,1012,1.47846046969,1.78287054437,29031.4381263,-0.0325072019741,2.85112242766
784,6.82987030387,16.9131053706,559,1.94740837643,2.03302120514,28866.4324357,1.83745134365,0.368846380453
785,5.66294858051,15.2537343171,750,1.54630037274,1.70393626134,29305.4087255,0.179885203605,2.6510452363
786,5.85351505803,16.0950285511,739,2.00395178937,1.75932585853,29192.1530681,-0.0814610215052,2.68467600072
787,5.1190459932,16.0152388404,273,2.66092325785,1.71323027514,29110.720511,0.608327324349,2.64176428772
788,8.75713982741,16.2284405798,1791,1.72219314225,1.64644955206,28513.3739345,-0.0374098013924,0.569172902117
789,10.8440295933,16.7464997013,1700,1.46035346325,1.74360088954,28214.5153183,0.130941550099,0.45766619634
790,6.3107812951,15.784547624,1614,1.74068853612,1.77589189905,29082.4389793,-0.160534877653,2.46083172572
791,2.17379000492,15.8574785183,1302,2.9252963042,1.76080247703,29469.6736351,0.0504264440126,1.08669831377
792,5.34338144184,15.8917200601,901,1.88284092889,1.74439623358,29178.3093944,-0.00523725003127,2.38755463989
793,4.13663405832,15.8857872163,1086,2.25676505518,1.72176908707,29392.7546558,1.93812630712,2.63295239246
794,4.54115238915,15.8004245839,1415,2.4701384941,1.81358005388,29447.8479163,-0.346408486739,2.68679155325
795,5.67476293549,17.0795579297,1247,1.95819662204,1.85848374928,28911.1377898,-0.144192922879,2.09823311061
796,6.46915151945,17.4359566017,546,2.32187695008,1.92397726376,28894.6861768,2.2463018122,0.584687720496
797,5.8824380934,16.2897957851,1385,1.90905477241,1.75152965458,29163.9828064,-0.188273637634,2.67967330932
798,8.83885220757,15.4936453983,1005,1.37673885658,1.76256936809,28774.0539271,0.15959129523,2.61752203017
799,5.22598700183,16.8353105889,618,1.97272516512,1.8950266659,29095.0778961,-0.148808160061,2.72780179865
800,3.56207722501,17.1510626938,1351,2.64658779362,1.91103509475,29172.8131592,-0.299951462835,2.79636523
801,7.15617927626,16.0599843345,448,1.84382724555,1.51954405824,28764.86719,-0.0789095255207,0.735973979053
802,3.79712613152,17.6701348114,1028,4.10176364646,1.92121712009,27969.5000848,0.0819772803701,3.02120770425
803,11.0592630902,17.1615897466,1590,1.52200488651,1.67554454117,28134.5328166,-0.0337501002932,0.674789421865
804,6.80822035498,16.4511049391,431,1.5034197849,1.7667779537,28929.0346199,-0.0391535217182,2.60060280083
805,3.52505099044,16.8373734874,1367,2.26332044347,2.03275962659,29408.7010089,0.0182362031146,2.67402166337
806,4.8323259083,16.4527087782,1138,2.25563518722,1.74339485373,29263.295146,0.209809447444,2.61353574956
807,5.59915322919,15.9237018507,1241,1.78293420408,1.62397538553,29051.4400857,-0.169198586911,1.88803510315
808,4.70948595405,15.3279855276,1229,2.57268496023,2.03864565383,28867.7234494,0.0271202379296,0.354897178033
809,5.79241400736,16.65558043,877,1.57547844101,1.72438463279,28993.7798539,-0.154148527017,1.93376558911
810,6.9310896007,17.1034894869,1556,1.55269693846,1.83181493839,28798.3309669,0.0905005105401,2.13231377567
811,6.04083883501,15.6528325106,1396,1.77274857376,1.82008629215,29140.5050036,0.138021056729,2.54207450765
812,5.37728824789,16.8205071744,1155,1.98427559282,1.81499950595,28962.4452184,0.0868674243003,2.3191340385
813,7.08695834992,16.6261773186,10,1.96188330824,1.70640650941,28803.3900757,-0.0651305886181,0.427267786764
814,4.11004809023,16.9287969925,288,2.4461513813,1.80692968972,29180.5495096,0.683975532574,2.82343446704
815,12.0687472135,16.0011589858,208,1.32558150588,1.21173902696,27958.091816,-0.113802134428,0.794465234183
816,4.5354937687,15.1823709551,655,2.48068364783,1.79977715177,29520.5921535,-0.135651815436,2.76623492703
817,5.04545073498,15.9613391066,1129,2.49388082143,1.64388951877,29272.0800534,0.0087942224147,2.65927111499
818,4.74112097118,16.7469834506,1486,1.91639987646,1.84919682767,29218.4577248,-0.20889479672,2.53185953121
819,4.11988086021,16.6725219268,1743,1.9881745098,1.74429810861,29234.8101723,-0.0381222092992,2.00310199673
820,11.9692810297,16.2145465643,1714,1.68863942911,1.76681965502,28046.6020249,-0.14714057834,0.77598252501
821,5.49765079949,17.1558388006,1756,1.66982804818,1.87926367581,29022.4619799,0.0102150596851,2.32216987695
822,7.35626631176,15.5863943651,16,1.89545435596,1.66646990933,28771.8772118,-0.117484660575,0.639388303476
823,4.30275742939,16.4507567434,562,1.9645418704,1.747280591,29231.9408727,2.16373462111,2.49526935633
824,2.86762857509,17.2390043441,284,3.1018956928,1.81746679959,28958.1253479,1.43527722154,2.35801874704
825,7.7218674692,16.5113376286,807,1.39449240196,1.81057589065,28771.8926388,-0.0557527709027,2.45691462213
826,6.4955711382,15.9944659181,85,1.80050540542,1.44597970053,28876.4482196,0.165726555177,1.04162074791
827,5.8135476101,15.3290883073,1754,1.66750003148,1.69512711452,29105.8647184,-0.199865012319,2.2843151464
828,7.91725253283,15.6068086867,204,1.37757813295,1.35863890942,28646.5822515,0.0726155503756,1.68832057658
829,8.97935400296,15.6661287688,1761,1.85684399388,1.63711042913,28520.1628903,-0.156625114627,0.497574923056
830,4.47939209678,17.0853941862,353,2.22071061826,1.95541403823,29107.9309839,-0.0739184071534,2.74098764444
831,6.04174878923,15.7476093821,1213,1.87621975928,1.74399170234,29041.6871453,0.266584334064,2.21118571935
832,9.35465456861,17.4742894208,161,1.47414622512,1.95266582899,28361.0121424,0.0232612940431,2.23048485544
833,6.67012364176,16.5201090843,99,1.90197159156,1.74452537789,28883.3156907,0.620503779312,2.40034352332
834,5.90597624031,15.8113074139,1419,1.871603833,1.78223053821,29219.0048556,-0.286326012091,2.66667485984
835,13.847858766,16.1789842368,209,1.32793224246,1.5680451748,27738.7311468,-0.20319887994,1.63722455689
836,2.29686949506,12.0,1313,2.18020252876,0.50000000009,29582.214784,-0.170165000246,0.000704771724133
837,9.67730974168,15.5525861046,73,1.7391011648,1.42851674397,28405.1466083,0.177947507965,0.634069411495
838,2.9987635701,15.6077003589,539,2.25157328295,2.21626680596,29473.9716293,2.43370188203,0.168729192577
839,6.15799461263,15.7107688381,159,1.46661485579,1.72149430774,28960.0714011,-0.00936320213821,0.196931374625
840,4.13830506026,15.1520506631,838,2.320348373,1.56505499314,29270.8394362,-0.037861251528,0.731093039611
841,7.73290501298,16.1750930958,1564,1.44786076242,1.6541995607,28809.8433542,-0.0517841163131,2.29589017662
842,8.8272454293,15.9996284489,894,1.86763001438,1.74628880851,28516.1164692,0.0383254139515,0.951463967792
843,6.36559407659,17.24152972,771,1.65112525538,1.91512241161,28857.0253426,-0.0313570221939,2.20719257743
844,3.56873000573,16.1515312546,1285,3.74428232874,1.76368578291,28970.8535747,-0.616166531826,2.49027747125
845,5.19556193224,15.8651132514,1088,2.66481610271,1.65073445342,29118.9817073,0.0410109653703,2.65738083008
846,13.2237011119,16.3172319962,1658,1.59016813064,1.84920391142,27862.1375604,-0.15468036164,1.27092997225
847,3.45388144665,16.5648531467,711,2.37583692335,1.84334634104,29323.2904393,2.21928801039,2.70531011019
848,4.7944398476,15.6790711703,1477,1.9368744433,1.69321645361,29352.6590389,-0.126420445407,2.43875371103
849,4.69991744081,16.5681769225,1239,2.02562704939,1.81314716779,29172.9888792,-0.0519754314351,2.06927604544
850,10.428045253,16.5122983521,148,1.47825686587,1.50338860569,28256.6478812,-0.0627327995686,0.664313261389
851,3.12061415432,16.1010844214,1283,2.474023329,1.69143561472,29450.552814,-0.120962910714,2.31557551456
852,6.54197563395,16.1681633888,438,1.64773083305,1.71929018751,28999.4607346,0.112625964894,2.49990892434
853,8.77562469385,15.6066101013,1536,1.43012073388,1.39955814361,28501.2848143,-0.119764696641,1.19657904176
854,10.4955835747,16.4332177821,195,1.21782535249,1.66924265442,28362.1679971,-0.0379979919108,2.5017080932
855,4.71993175789,15.6913183478,1430,1.96221709317,1.92188871825,29423.7166264,-0.109100873296,2.66313257589
856,6.81799095307,16.8738279348,1480,1.49689279064,1.78498940947,28841.2993322,-0.117640797084,2.43456734396
857,6.20335013716,16.7300514145,393,1.77815340736,1.75737622539,28898.8527266,-0.0734227389325,2.20615786549
858,8.25430983342,16.5217506065,103,1.39354561451,1.70570570903,28592.434398,1.44219230337,2.37170979858
859,3.02318013806,15.5650617266,1327,1.97156702365,1.70282778958,29457.3565022,-0.217768689746,0.329621434358
860,8.5679385902,16.2032458824,1519,1.3350499092,1.80045139698,28692.1533336,-0.0113147412589,2.49276040123
861,11.623620568,16.5848800463,128,1.48881093036,1.44214625054,28080.0773935,-0.220017569425,0.609183625028
862,7.0368769846,15.9383210253,818,1.56378310538,1.68920826103,28896.3858466,-0.0538045721541,2.24593177366
863,10.649374211,16.3309321982,929,1.86388501321,1.86154294252,28242.5190451,-0.143424728447,0.59291828962
864,6.01244975911,16.113538531,1541,1.75386807875,1.60651671758,28947.7892012,-0.207523307082,1.47975521848
865,4.66112566977,16.4996437474,298,2.50776093682,1.62245953212,29151.8033943,0.55853190377,2.55816734465
866,5.4705595667,12.0,268,5.88923952647,9.99999999994,27415.862266,4.11963678272,0.037954042394
867,5.75412485084,15.9638814941,1416,1.98272878859,1.78724221035,29201.0871089,-0.230742297044,2.57187100657
868,5.89662324015,17.157522297,53,1.60752555961,1.75517531545,28910.7393364,0.276017857765,2.37020560617
869,9.99686817585,16.3236002958,1563,1.45231395246,1.75465623503,28450.9320859,0.239858265341,2.34110159167
870,5.94314103973,16.58083288,1370,1.8997365826,1.84828084735,29107.7341973,-0.261815019405,2.77096847958
871,5.94626039195,16.0821259443,402,1.83086506399,1.77848277637,29098.0258423,-0.109820985539,2.51012845224
872,5.83287706001,15.5279597989,367,2.15697846578,1.75730505164,29289.1472657,0.128504486908,2.7344230854
873,5.21048986437,16.9086453106,902,1.91292850924,1.91943881357,29083.0051701,-0.140176167306,2.31713198269
874,9.03486632035,16.1044949959,1527,1.46259682185,1.80791588144,28567.9251058,0.165697458699,2.23590782055
875,5.60882088497,15.2186291376,1448,1.97963857325,1.70115911465,29248.2148753,-0.301591006374,2.52984110275
876,5.1740999692,17.0069130657,1418,1.93440550923,1.93155525127,29128.5307032,-0.303207963862,2.7592050573
877,9.64646386134,17.3071493856,137,1.437638517,1.78270392216,28408.2723721,-0.207656482758,0.160743560357
878,3.82106951119,16.6425917588,1414,2.3902737763,2.0296244883,29427.0869599,-0.345201123855,2.73573703344
